28,1534.578369140625,1419.3199462890625
29,1532.6575927734375,1417.4219970703125
30,1530.70849609375,1415.4927978515625
31,1528.7247314453125,1413.5333251953125
32,1526.7061767578125,1411.541015625
33,1524.651123046875,1409.5159912109375
34,1522.559814453125,1407.4564208984375
35,1520.4317626953125,1405.3609619140625
36,1518.26611328125,1403.22998046875
37,1516.064453125,1401.0634765625
38,1513.824951171875,1398.8662109375
39,1511.5467529296875,1396.6318359375
40,1509.229248046875,1394.3572998046875
41,1506.8743896484375,1392.0438232421875
42,1504.477783203125,1389.69384765625
43,1502.0411376953125,1387.3048095703125
44,1499.5616455078125,1384.8746337890625
45,1497.042236328125,1382.4019775390625
46,1494.4791259765625,1379.8868408203125
47,1491.8724365234375,1377.326171875
48,1489.220947265625,1374.7197265625
49,1486.522216796875,1372.0667724609375
50,1483.775146484375,1369.36669921875
51,1480.9805908203125,1366.6177978515625
52,1478.135009765625,1363.8189697265625
53,1475.2376708984375,1360.9686279296875
54,1472.2877197265625,1358.0653076171875
55,1469.284912109375,1355.1087646484375
56,1466.2288818359375,1352.0992431640625
57,1463.119384765625,1349.037353515625
58,1459.95654296875,1345.923828125
59,1456.74072265625,1342.7603759765625
60,1453.4715576171875,1339.5467529296875
61,1450.1492919921875,1336.2843017578125
62,1446.77294921875,1332.9722900390625
63,1443.3427734375,1329.6107177734375
64,1439.8582763671875,1326.1990966796875
65,1436.319580078125,1322.736328125
66,1432.72607421875,1319.2218017578125
67,1429.0775146484375,1315.6544189453125
68,1425.373779296875,1312.0328369140625
69,1421.61474609375,1308.357421875
70,1417.80029296875,1304.6282958984375
71,1413.9305419921875,1300.8455810546875
72,1410.0059814453125,1297.0091552734375
73,1406.02587890625,1293.1192626953125
74,1401.9912109375,1289.17578125
75,1397.9012451171875,1285.1778564453125
76,1393.7564697265625,1281.12451171875
77,1389.5572509765625,1277.0174560546875
78,1385.303466796875,1272.8580322265625
79,1380.99560546875,1268.6474609375
80,1376.6341552734375,1264.3873291015625
81,1372.21923828125,1260.07861328125
82,1367.75146484375,1255.7213134765625
83,1363.2314453125,1251.31591796875
84,1358.6590576171875,1246.86279296875
85,1354.03466796875,1242.36181640625
86,1349.35888671875,1237.8135986328125
87,1344.6322021484375,1233.2200927734375
88,1339.855224609375,1228.5819091796875
89,1335.028076171875,1223.899658203125
90,1330.1514892578125,1219.173583984375
91,1325.22607421875,1214.4034423828125
92,1320.253173828125,1209.5863037109375
93,1315.2327880859375,1204.7227783203125
94,1310.1654052734375,1199.8153076171875
95,1305.05224609375,1194.8651123046875
96,1299.8941650390625,1189.8736572265625
97,1294.691650390625,1184.841552734375
98,1289.445068359375,1179.7686767578125
99,1284.156494140625,1174.65576171875
0,1605.991455078125,1482.9849853515625
1,1599.951416015625,1478.0667724609375
2,1594.608642578125,1473.7474365234375
3,1589.8963623046875,1469.9339599609375
4,1585.7305908203125,1466.5457763671875
5,1582.0032958984375,1463.5162353515625
6,1578.6375732421875,1460.76806640625
7,1575.5777587890625,1458.234375
8,1572.759765625,1455.8616943359375
9,1570.12744140625,1453.61962890625
10,1567.6375732421875,1451.4759521484375
11,1565.259521484375,1449.4124755859375
12,1562.9737548828125,1447.4078369140625
13,1560.75927734375,1445.4442138671875
14,1558.6005859375,1443.5133056640625
15,1556.4825439453125,1441.6036376953125
16,1554.391845703125,1439.6949462890625
17,1552.3162841796875,1437.78076171875
18,1550.2447509765625,1435.8580322265625
19,1548.166259765625,1433.91845703125
20,1546.05810546875,1431.9537353515625
21,1543.9290771484375,1429.9625244140625
22,1541.77294921875,1427.9371337890625
23,1539.587890625,1425.8695068359375
24,1537.3682861328125,1423.7581787109375
25,1535.110595703125,1421.6053466796875
26,1532.8125,1419.40625
27,1530.47119140625,1417.1612548828125
28,1528.08447265625,1414.86328125
29,1525.6490478515625,1412.5142822265625
30,1523.1627197265625,1410.1116943359375
31,1520.622802734375,1407.6533203125
32,1518.02783203125,1405.1375732421875
33,1515.375,1402.5621337890625
34,1512.6622314453125,1399.9266357421875
35,1509.8880615234375,1397.2291259765625
36,1507.05029296875,1394.4688720703125
37,1504.147216796875,1391.64501953125
38,1501.1783447265625,1388.7545166015625
39,1498.141357421875,1385.7952880859375
40,1495.035400390625,1382.7701416015625
41,1491.86083984375,1379.6807861328125
42,1488.6165771484375,1376.5263671875
43,1485.30029296875,1373.3065185546875
44,1481.911376953125,1370.0194091796875
45,1478.44921875,1366.6630859375
46,1474.9129638671875,1363.2347412109375
47,1471.3011474609375,1359.7327880859375
48,1467.61181640625,1356.1549072265625
49,1463.84423828125,1352.501953125
50,1459.99755859375,1348.77392578125
51,1456.071533203125,1344.9705810546875
52,1452.0654296875,1341.09130859375
53,1447.9779052734375,1337.132568359375
54,1443.8082275390625,1333.0958251953125
55,1439.5562744140625,1328.97998046875
56,1435.2216796875,1324.78369140625
57,1430.80419921875,1320.5054931640625
58,1426.30419921875,1316.1448974609375
59,1421.72119140625,1311.7017822265625
60,1417.0552978515625,1307.1766357421875
61,1412.3067626953125,1302.5697021484375
62,1407.475341796875,1297.88134765625
63,1402.56103515625,1293.1107177734375
64,1397.56396484375,1288.2574462890625
65,1392.484619140625,1283.3226318359375
66,1387.3231201171875,1278.3082275390625
67,1382.0794677734375,1273.216796875
68,1376.7542724609375,1268.0511474609375
69,1371.347412109375,1262.8133544921875
70,1365.85986328125,1257.5032958984375
71,1360.291259765625,1252.1190185546875
72,1354.642578125,1246.6588134765625
73,1348.9140625,1241.1224365234375
74,1343.1068115234375,1235.51123046875
75,1337.220703125,1229.8001708984375
76,1331.25439453125,1224.0115966796875
77,1325.212890625,1218.1632080078125
78,1319.09814453125,1212.2645263671875
79,1312.9068603515625,1206.3082275390625
80,1306.63916015625,1200.2896728515625
81,1300.29833984375,1194.203369140625
82,1293.88623046875,1188.0428466796875
83,1287.4036865234375,1181.801513671875
84,1280.85009765625,1175.482421875
85,1274.226806640625,1169.091796875
86,1267.5357666015625,1162.6365966796875
87,1260.779296875,1156.1265869140625
88,1253.95849609375,1149.5665283203125
89,1247.07421875,1142.9583740234375
90,1240.126953125,1136.3013916015625
91,1233.119384765625,1129.5953369140625
92,1226.0535888671875,1122.83837890625
93,1218.9312744140625,1116.0296630859375
94,1211.75341796875,1109.166015625
95,1204.5220947265625,1102.2470703125
96,1197.2392578125,1095.2767333984375
97,1189.9075927734375,1088.263671875
98,1182.5281982421875,1081.2125244140625
99,1175.1031494140625,1074.1297607421875
0,947.3143920898438,188.29269409179688
1,62.40989303588867,30.580503463745117
2,18.260778427124023,17.183124542236328
3,9.967670440673828,11.794424057006836
4,7.029839515686035,8.83575439453125
5,5.567652225494385,7.303048133850098
6,4.790743827819824,6.4314799308776855
7,4.3343424797058105,5.8857245445251465
8,4.040876388549805,5.5389604568481445
9,3.8343541622161865,5.322719097137451
10,3.676424980163574,5.176283836364746
11,3.5388541221618652,4.925561428070068
12,3.4355852603912354,4.948837757110596
13,3.3840906620025635,4.791228771209717
14,3.3438148498535156,4.757077217102051
15,3.312504291534424,4.674907684326172
16,3.281493902206421,4.582819938659668
17,3.25026798248291,4.497958660125732
18,3.2215921878814697,4.485118389129639
19,3.1893935203552246,4.501888751983643
20,3.153792381286621,4.330260753631592
21,3.119290828704834,4.302822113037109
22,3.0838963985443115,4.22704553604126
23,3.050389289855957,4.173508167266846
24,3.0155138969421387,4.153321743011475
25,2.992628574371338,4.097769737243652
26,2.950654983520508,4.042263984680176
27,2.926591157913208,4.096158027648926
28,2.9128546714782715,3.955801248550415
29,2.8913185596466064,3.9934253692626953
30,2.876387357711792,3.9434595108032227
31,2.8605735301971436,3.8974521160125732
32,2.8486549854278564,3.8763790130615234
33,2.8370916843414307,3.843731641769409
34,2.8264191150665283,3.87225079536438
35,2.811206817626953,3.810758590698242
36,2.796280860900879,3.8149657249450684
37,2.7846884727478027,3.754631757736206
38,2.774186611175537,3.7719719409942627
39,2.760681390762329,3.7181198596954346
40,2.75144100189209,3.708195447921753
41,2.741844654083252,3.681013822555542
42,2.734205484390259,3.7575526237487793
43,2.7299423217773438,3.658903121948242
44,2.722738742828369,3.689910888671875
45,2.716193675994873,3.663727045059204
46,2.7103335857391357,3.658823251724243
47,2.7064807415008545,3.604290723800659
48,2.7018158435821533,3.6425483226776123
49,2.6961829662323,3.629347562789917
50,2.693117618560791,3.611957550048828
51,2.6881580352783203,3.60310959815979
52,2.6826889514923096,3.586907386779785
53,2.677042007446289,3.5861704349517822
54,2.6706020832061768,3.6057775020599365
55,2.6679632663726807,3.5633766651153564
56,2.659092664718628,3.5552968978881836
57,2.6537020206451416,3.536003589630127
58,2.65083646774292,3.529416084289551
59,2.646512031555176,3.519383668899536
60,2.6433565616607666,3.501661777496338
61,2.6405465602874756,3.513091802597046
62,2.6378190517425537,3.529707670211792
63,2.635298490524292,3.520192861557007
64,2.634984254837036,3.4987006187438965
65,2.6328632831573486,3.5118062496185303
66,2.629275321960449,3.5051541328430176
67,2.6278460025787354,3.4966306686401367
68,2.6268842220306396,3.5069005489349365
69,2.6263816356658936,3.51535701751709
70,2.625351667404175,3.486257791519165
71,2.6235947608947754,3.488088369369507
72,2.6257917881011963,3.5219364166259766
73,2.6216208934783936,3.510143280029297
74,2.6211330890655518,3.5013670921325684
75,2.6211581230163574,3.4890024662017822
76,2.6179051399230957,3.496931552886963
77,2.617091655731201,3.487884283065796
78,2.6158530712127686,3.510549545288086
79,2.6150107383728027,3.4842612743377686
80,2.615877151489258,3.4831948280334473
81,2.6141531467437744,3.4769744873046875
82,2.613586664199829,3.486161708831787
83,2.613647699356079,3.4923365116119385
84,2.6105589866638184,3.5088677406311035
85,2.611231803894043,3.474330425262451
86,2.6109235286712646,3.487544298171997
87,2.610107898712158,3.476067304611206
88,2.6113266944885254,3.482943058013916
89,2.609868288040161,3.4786758422851562
90,2.6094489097595215,3.5002546310424805
91,2.6087660789489746,3.4681479930877686
92,2.6078453063964844,3.4929802417755127
93,2.608872413635254,3.477518320083618
94,2.6077558994293213,3.4772346019744873
95,2.606844902038574,3.511733055114746
96,2.608261823654175,3.482825994491577
97,2.608038902282715,3.4799411296844482
98,2.6088738441467285,3.47088360786438
99,2.606539487838745,3.5415797233581543
0,1620.1669921875,1496.421875
1,1614.3433837890625,1491.67822265625
2,1609.2774658203125,1487.58837890625
3,1604.8951416015625,1484.0732421875
4,1601.118896484375,1481.0611572265625
5,1597.872802734375,1478.4857177734375
6,1595.08642578125,1476.2852783203125
7,1592.697265625,1474.4075927734375
8,1590.646728515625,1472.8021240234375
9,1588.8841552734375,1471.4287109375
10,1587.366943359375,1470.2498779296875
11,1586.05859375,1469.2369384765625
12,1584.92724609375,1468.3629150390625
13,1583.9464111328125,1467.6077880859375
14,1583.0933837890625,1466.9527587890625
15,1582.351318359375,1466.3848876953125
16,1581.7042236328125,1465.8907470703125
17,1581.13916015625,1465.4595947265625
18,1580.641845703125,1465.0831298828125
19,1580.2061767578125,1464.75244140625
20,1579.8221435546875,1464.46142578125
21,1579.484619140625,1464.205078125
22,1579.1866455078125,1463.9788818359375
23,1578.92333984375,1463.7806396484375
24,1578.6907958984375,1463.6063232421875
25,1578.484130859375,1463.451171875
26,1578.301513671875,1463.31494140625
27,1578.1392822265625,1463.193359375
28,1577.9947509765625,1463.0865478515625
29,1577.8658447265625,1462.990234375
30,1577.751220703125,1462.9046630859375
31,1577.64794921875,1462.828125
32,1577.5550537109375,1462.7587890625
33,1577.4715576171875,1462.6973876953125
34,1577.39599609375,1462.64111328125
35,1577.32763671875,1462.59033203125
36,1577.2652587890625,1462.54296875
37,1577.20751953125,1462.4996337890625
38,1577.15478515625,1462.4581298828125
39,1577.10498046875,1462.4212646484375
40,1577.0584716796875,1462.3863525390625
41,1577.0147705078125,1462.3551025390625
42,1576.9744873046875,1462.3270263671875
43,1576.937255859375,1462.3013916015625
44,1576.902587890625,1462.2783203125
45,1576.8707275390625,1462.2569580078125
46,1576.84130859375,1462.2384033203125
47,1576.814208984375,1462.22265625
48,1576.78955078125,1462.2076416015625
49,1576.76611328125,1462.1943359375
50,1576.744384765625,1462.1827392578125
51,1576.72412109375,1462.1710205078125
52,1576.70556640625,1462.1612548828125
53,1576.687255859375,1462.15234375
54,1576.670166015625,1462.1435546875
55,1576.6539306640625,1462.13525390625
56,1576.63818359375,1462.1279296875
57,1576.623291015625,1462.1202392578125
58,1576.60888671875,1462.1129150390625
59,1576.5947265625,1462.1058349609375
60,1576.5814208984375,1462.0994873046875
61,1576.5679931640625,1462.0924072265625
62,1576.5550537109375,1462.08642578125
63,1576.5426025390625,1462.0806884765625
64,1576.5306396484375,1462.0745849609375
65,1576.5191650390625,1462.06884765625
66,1576.507568359375,1462.0635986328125
67,1576.4962158203125,1462.0589599609375
68,1576.4854736328125,1462.0531005859375
69,1576.474609375,1462.0482177734375
70,1576.4642333984375,1462.0435791015625
71,1576.4534912109375,1462.0394287109375
72,1576.4429931640625,1462.03564453125
73,1576.4327392578125,1462.0323486328125
74,1576.4215087890625,1462.0289306640625
75,1576.41064453125,1462.0267333984375
76,1576.39990234375,1462.0244140625
77,1576.3892822265625,1462.01806640625
78,1576.37841796875,1462.0093994140625
79,1576.367431640625,1461.9964599609375
80,1576.3546142578125,1461.9801025390625
81,1576.3421630859375,1461.9644775390625
82,1576.3297119140625,1461.9488525390625
83,1576.31787109375,1461.9342041015625
84,1576.306396484375,1461.92041015625
85,1576.295654296875,1461.908203125
86,1576.2852783203125,1461.8974609375
87,1576.27490234375,1461.8883056640625
88,1576.264892578125,1461.8812255859375
89,1576.2547607421875,1461.8753662109375
90,1576.24462890625,1461.87158203125
91,1576.2342529296875,1461.8695068359375
92,1576.2235107421875,1461.8685302734375
93,1576.2125244140625,1461.8681640625
94,1576.2012939453125,1461.8690185546875
95,1576.1898193359375,1461.87060546875
96,1576.1778564453125,1461.873046875
97,1576.166015625,1461.8759765625
98,1576.154052734375,1461.87890625
99,1576.142333984375,1461.88134765625
0,1568.2696533203125,1451.5662841796875
1,1565.338134765625,1449.0853271484375
2,1562.60498046875,1446.62158203125
3,1559.98876953125,1444.3001708984375
4,1557.412109375,1442.0230712890625
5,1554.85693359375,1439.74365234375
6,1552.310791015625,1437.4498291015625
7,1549.7608642578125,1435.1241455078125
8,1547.18505859375,1432.7447509765625
9,1544.56591796875,1430.2906494140625
10,1541.8858642578125,1427.7557373046875
11,1539.1322021484375,1425.14111328125
12,1536.301025390625,1422.4482421875
13,1533.392333984375,1419.6793212890625
14,1530.4071044921875,1416.8330078125
15,1527.34814453125,1413.9163818359375
16,1524.2181396484375,1410.9315185546875
17,1521.0206298828125,1407.8798828125
18,1517.757080078125,1404.76513671875
19,1514.4315185546875,1401.58251953125
20,1511.042236328125,1398.3309326171875
21,1507.5872802734375,1395.0098876953125
22,1504.0648193359375,1391.6173095703125
23,1500.47314453125,1388.14892578125
24,1496.80859375,1384.59912109375
25,1493.06884765625,1380.9669189453125
26,1489.2493896484375,1377.2403564453125
27,1485.34521484375,1373.4208984375
28,1481.3526611328125,1369.5123291015625
29,1477.267578125,1365.5096435546875
30,1473.0865478515625,1361.4114990234375
31,1468.805908203125,1357.217529296875
32,1464.423828125,1352.9183349609375
33,1459.937744140625,1348.5135498046875
34,1455.3441162109375,1344.00048828125
35,1450.6407470703125,1339.3787841796875
36,1445.826171875,1334.6497802734375
37,1440.8994140625,1329.81201171875
38,1435.8599853515625,1324.8648681640625
39,1430.7083740234375,1319.8131103515625
40,1425.44482421875,1314.65771484375
41,1420.069091796875,1309.3988037109375
42,1414.583251953125,1304.0294189453125
43,1408.9876708984375,1298.5543212890625
44,1403.2838134765625,1292.9776611328125
45,1397.4722900390625,1287.2950439453125
46,1391.5538330078125,1281.5106201171875
47,1385.5284423828125,1275.62939453125
48,1379.3951416015625,1269.6517333984375
49,1373.1536865234375,1263.5716552734375
50,1366.8038330078125,1257.392822265625
51,1360.3463134765625,1251.11474609375
52,1353.7828369140625,1244.7327880859375
53,1347.115234375,1238.2518310546875
54,1340.34521484375,1231.6749267578125
55,1333.47509765625,1225.0052490234375
56,1326.5076904296875,1218.2440185546875
57,1319.445068359375,1211.3974609375
58,1312.2894287109375,1204.464111328125
59,1305.0423583984375,1197.4488525390625
60,1297.705322265625,1190.357421875
61,1290.2801513671875,1183.18896484375
62,1282.7689208984375,1175.9373779296875
63,1275.1732177734375,1168.6029052734375
64,1267.495361328125,1161.18701171875
65,1259.7374267578125,1153.6986083984375
66,1251.9022216796875,1146.1409912109375
67,1243.9935302734375,1138.5155029296875
68,1236.01318359375,1130.830810546875
69,1227.964599609375,1123.09130859375
70,1219.85009765625,1115.2972412109375
71,1211.67236328125,1107.4473876953125
72,1203.433837890625,1099.5408935546875
73,1195.1375732421875,1091.5880126953125
74,1186.7869873046875,1083.5936279296875
75,1178.38525390625,1075.5584716796875
76,1169.935302734375,1067.4844970703125
77,1161.440185546875,1059.3731689453125
78,1152.9033203125,1051.2315673828125
79,1144.32763671875,1043.0538330078125
80,1135.716796875,1034.85595703125
81,1127.073974609375,1026.6395263671875
82,1118.40283203125,1018.4055786132812
83,1109.7066650390625,1010.15234375
84,1100.9893798828125,1001.8855590820312
85,1092.25390625,993.6043090820312
86,1083.5035400390625,985.3198852539062
87,1074.7423095703125,977.03271484375
88,1065.9735107421875,968.7581176757812
89,1057.201171875,960.4797973632812
90,1048.4285888671875,952.21728515625
91,1039.6595458984375,943.96484375
92,1030.897705078125,935.7332153320312
93,1022.1463623046875,927.5227661132812
94,1013.4091796875,919.3484497070312
95,1004.6903076171875,911.1838989257812
96,995.9926147460938,903.065185546875
97,987.3207397460938,894.9690551757812
98,978.677734375,886.91552734375
99,970.06640625,878.8994140625
0,1621.354248046875,1493.9083251953125
1,1613.0372314453125,1487.1981201171875
2,1605.634033203125,1481.2684326171875
3,1599.05322265625,1475.99609375
4,1593.1827392578125,1471.2900390625
5,1587.939208984375,1467.0777587890625
6,1583.2449951171875,1463.2896728515625
7,1579.018310546875,1459.8597412109375
8,1575.19677734375,1456.73779296875
9,1571.7215576171875,1453.8831787109375
10,1568.5390625,1451.25
11,1565.6019287109375,1448.8040771484375
12,1562.871826171875,1446.509765625
13,1560.314453125,1444.3321533203125
14,1557.9010009765625,1442.24853515625
15,1555.60498046875,1440.2371826171875
16,1553.40087890625,1438.2659912109375
17,1551.2689208984375,1436.3409423828125
18,1549.1944580078125,1434.43798828125
19,1547.15625,1432.5570068359375
20,1545.1483154296875,1430.6881103515625
21,1543.1595458984375,1428.82177734375
22,1541.1824951171875,1426.9501953125
23,1539.216552734375,1425.0677490234375
24,1537.24609375,1423.16796875
25,1535.2647705078125,1421.2427978515625
26,1533.2669677734375,1419.2890625
27,1531.24853515625,1417.3043212890625
28,1529.2054443359375,1415.2965087890625
29,1527.134765625,1413.2691650390625
30,1525.0335693359375,1411.2000732421875
31,1522.9049072265625,1409.1138916015625
32,1520.74072265625,1407.00927734375
33,1518.5330810546875,1404.8648681640625
34,1516.287353515625,1402.6766357421875
35,1514.00244140625,1400.4453125
36,1511.681640625,1398.1680908203125
37,1509.33544921875,1395.8468017578125
38,1506.954833984375,1393.48193359375
39,1504.5411376953125,1391.0728759765625
40,1502.08642578125,1388.62109375
41,1499.5914306640625,1386.1275634765625
42,1497.051513671875,1383.591796875
43,1494.46533203125,1381.0120849609375
44,1491.8314208984375,1378.3857421875
45,1489.1495361328125,1375.71044921875
46,1486.418701171875,1372.9849853515625
47,1483.6383056640625,1370.2083740234375
48,1480.8040771484375,1367.380859375
49,1477.9176025390625,1364.5040283203125
50,1474.9803466796875,1361.5740966796875
51,1471.9923095703125,1358.5904541015625
52,1468.9542236328125,1355.55322265625
53,1465.866943359375,1352.464111328125
54,1462.73046875,1349.3203125
55,1459.5443115234375,1346.12109375
56,1456.306884765625,1342.8662109375
57,1453.017578125,1339.5582275390625
58,1449.67578125,1336.2003173828125
59,1446.28173828125,1332.7921142578125
60,1442.8370361328125,1329.333984375
61,1439.34228515625,1325.8277587890625
62,1435.7994384765625,1322.2735595703125
63,1432.20947265625,1318.669921875
64,1428.5731201171875,1315.0179443359375
65,1424.890625,1311.3214111328125
66,1421.1624755859375,1307.5809326171875
67,1417.3885498046875,1303.7957763671875
68,1413.5693359375,1299.9693603515625
69,1409.7049560546875,1296.1038818359375
70,1405.7969970703125,1292.194580078125
71,1401.844970703125,1288.2470703125
72,1397.8519287109375,1284.2628173828125
73,1393.818603515625,1280.239501953125
74,1389.7467041015625,1276.1793212890625
75,1385.6373291015625,1272.0811767578125
76,1381.4915771484375,1267.9425048828125
77,1377.3101806640625,1263.7681884765625
78,1373.0943603515625,1259.557373046875
79,1368.8455810546875,1255.3160400390625
80,1364.56494140625,1251.04541015625
81,1360.253662109375,1246.7476806640625
82,1355.91357421875,1242.4227294921875
83,1351.5462646484375,1238.07080078125
84,1347.1529541015625,1233.69482421875
85,1342.7349853515625,1229.2926025390625
86,1338.2938232421875,1224.87646484375
87,1333.8311767578125,1220.42919921875
88,1329.34912109375,1215.9857177734375
89,1324.84912109375,1211.519775390625
90,1320.333251953125,1207.0250244140625
91,1315.802490234375,1202.53076171875
92,1311.259521484375,1198.0338134765625
93,1306.704833984375,1193.5223388671875
94,1302.140625,1188.9864501953125
95,1297.5684814453125,1184.4476318359375
96,1292.9910888671875,1179.9293212890625
97,1288.40966796875,1175.3994140625
98,1283.826904296875,1170.8656005859375
99,1279.2440185546875,1166.3299560546875
